kota,unit_geografis,omzet,transaksi,n_transaksi,pelanggan_unik
Denpasar,Denpasar,29379902919.31,2807,2807,37
Makassar,Makassar,25167479214.19,2380,2380,39
Palembang,Palembang,24042588007.15,2321,2321,32
Bandung,Bandung,13677087751.15,1299,1299,36
Balikpapan,Balikpapan,11960044445.62,1108,1108,30
Yogyakarta,Yogyakarta,11682872629.1,1112,1112,21
Semarang,Semarang,11078896134.21,1106,1106,25
Medan,Medan,10577104822.22,967,967,27
Jakarta,Jakarta,9755065933.75,1028,1028,30
Surabaya,Surabaya,8779724434.15,872,872,23
