tahun,bulan,periode,omzet,jumlah_transaksi,n_transaksi,pelanggan_aktif,rata_transaksi,avg_nilai
2024,1,2024-01,13075264359.09,1267,1267,261,10319861.37,10319861.37
2024,2,2024-02,12317383054.09,1203,1203,257,10238888.66,10238888.66
2024,3,2024-03,12920575216.65,1316,1316,262,9818066.27,9818066.27
2024,4,2024-04,11818510323.6,1217,1217,253,9711183.5,9711183.5
2024,5,2024-05,13625586965.12,1273,1273,248,10703524.72,10703524.72
2024,6,2024-06,13033871922.43,1190,1190,259,10952833.55,10952833.55
2024,7,2024-07,13522419814.21,1296,1296,260,10433965.91,10433965.91
2024,8,2024-08,13706074243.82,1272,1272,260,10775215.6,10775215.6
2024,9,2024-09,12575912436.91,1269,1269,264,9910096.48,9910096.48
2024,10,2024-10,14080881099.74,1262,1262,255,11157592.0,11157592.0
2024,11,2024-11,13481836426.59,1258,1258,261,10716881.1,10716881.1
2024,12,2024-12,11942450428.6,1177,1177,258,10146516.93,10146516.93
