mahasiswa_id,prob_risiko,tingkat_risiko,model_auc_holdout,dosen_pa_id
2e57fad9d1e24636,0.98,KRITIS,1.0,PA006
ed044b4e071360df,0.98,KRITIS,1.0,PA014
929374fceac7ea03,0.9363,KRITIS,1.0,PA024
b3e14d6b3b975aa5,0.9279,KRITIS,1.0,PA006
4f1f9bec359eb067,0.9341,KRITIS,1.0,PA009
8ba2f9cd56353a2d,0.9195,KRITIS,1.0,PA010
53eaad15da89a568,0.98,KRITIS,1.0,PA010
1b3787e73b232524,0.9244,KRITIS,1.0,PA024
f464999d8d3702da,0.9517,KRITIS,1.0,PA007
c5413c6b7be07586,0.98,KRITIS,1.0,PA007
777d9fbd645f8928,0.98,KRITIS,1.0,PA008
8c0aa93a39b1641d,0.98,KRITIS,1.0,PA019
8d20e3d5e54c8282,0.9397,KRITIS,1.0,PA013
f215f926b6563e7d,0.98,KRITIS,1.0,PA005
eb1069e9e5b3693d,0.9622,KRITIS,1.0,PA020
2cda41adab853a6e,0.98,KRITIS,1.0,PA013
9334596276036b49,0.9457,KRITIS,1.0,PA022
67c6818cac3438a2,0.9579,KRITIS,1.0,PA004
1cbea4d6e9619fe3,0.98,KRITIS,1.0,PA014
980fc03976fc00a0,0.98,KRITIS,1.0,PA013
7caa2f492aa9acdf,0.98,KRITIS,1.0,PA010
71347063316b4999,0.9636,KRITIS,1.0,PA008
517c03d8fec1a52c,0.922,KRITIS,1.0,PA004
7db2992a835dbbbb,0.9014,KRITIS,1.0,PA025
31970da6f938f302,0.9444,KRITIS,1.0,PA005
44d48bf14a3f3fde,0.9675,KRITIS,1.0,PA019
a3ed38f0d301ccb1,0.9646,KRITIS,1.0,PA013
2bf6352c33f133fa,0.9727,KRITIS,1.0,PA012
1a35947e7a3d26d1,0.98,KRITIS,1.0,PA002
85269394febd28d1,0.98,KRITIS,1.0,PA022
c051689e6ba007be,0.9073,KRITIS,1.0,PA007
c2dad80e3a0b9c00,0.918,KRITIS,1.0,PA019
a3423aecb0c6b86e,0.9348,KRITIS,1.0,PA024
798038660cd95e91,0.9773,KRITIS,1.0,PA005
ec6c4002c663efec,0.98,KRITIS,1.0,PA025
69cdedb0a4940387,0.98,KRITIS,1.0,PA002
36256b3b99b90cab,0.98,KRITIS,1.0,PA005
0f870042ff5064c3,0.98,KRITIS,1.0,PA007
b33eece8b83568f1,0.98,KRITIS,1.0,PA021
c27a627fc49ffafa,0.98,KRITIS,1.0,PA006
458e6e102ff8bff1,0.9168,KRITIS,1.0,PA004
2548bfa4d6c1f4a3,0.98,KRITIS,1.0,PA001
6887b1aaa185f3f3,0.98,KRITIS,1.0,PA025
799007704ef80627,0.9474,KRITIS,1.0,PA007
ef7902cd7c5f10e2,0.98,KRITIS,1.0,PA016
5bf868a5562623c5,0.9488,KRITIS,1.0,PA012
5f7b89f133a3f0b1,0.98,KRITIS,1.0,PA001
7a33dc62b8b88899,0.977,KRITIS,1.0,PA018
2856ded1551f832b,0.98,KRITIS,1.0,PA004
377671f4f41bb574,0.98,KRITIS,1.0,PA008
876b3f4865f5005f,0.98,KRITIS,1.0,PA005
97ce8a05ae84d379,0.98,KRITIS,1.0,PA007
d33306d115bb77a1,0.98,KRITIS,1.0,PA021
28fefc8306efa406,0.9061,KRITIS,1.0,PA018
17bb175a1739922e,0.9074,KRITIS,1.0,PA003
b52df2b816174a51,0.98,KRITIS,1.0,PA019
15f930d135b7061f,0.98,KRITIS,1.0,PA001
1d0404dfcbc27c0e,0.9313,KRITIS,1.0,PA016
a99e52318326d240,0.95,KRITIS,1.0,PA003
c3113fa996d42e88,0.98,KRITIS,1.0,PA011
e9ce9360d4feebbd,0.98,KRITIS,1.0,PA021
9ba4378118e7cdf2,0.9092,KRITIS,1.0,PA005
8dcd8a82c6848ef8,0.98,KRITIS,1.0,PA015
3c75942aa4c699f8,0.98,KRITIS,1.0,PA018
9d4aa2341e7bf133,0.98,KRITIS,1.0,PA011
560445ba13c5e3fa,0.98,KRITIS,1.0,PA011
0aa62fd4f1f5d1ab,0.9036,KRITIS,1.0,PA011
4887e0149181ed81,0.98,KRITIS,1.0,PA006
8176468ff26f65a1,0.98,KRITIS,1.0,PA019
5f588575cbe4aca1,0.98,KRITIS,1.0,PA007
18f1d3e400bf8998,0.98,KRITIS,1.0,PA004
aedb4f1a6590b4fa,0.98,KRITIS,1.0,PA020
4001002841cbc7cc,0.98,KRITIS,1.0,PA020
bc32ad82a574c2e7,0.9182,KRITIS,1.0,PA018
eaa225b21f6efe7f,0.9638,KRITIS,1.0,PA004
6aabdc4daaa6a306,0.98,KRITIS,1.0,PA018
9da4b7411a6ecd8e,0.9586,KRITIS,1.0,PA025
f4663e837891468a,0.9182,KRITIS,1.0,PA022
1cb658f44e140eea,0.98,KRITIS,1.0,PA009
f9c5004189339f94,0.9702,KRITIS,1.0,PA021
19dcc3a55efaef6c,0.9748,KRITIS,1.0,PA005
878396c759313fe6,0.98,KRITIS,1.0,PA014
702ec003d9d7946d,0.98,KRITIS,1.0,PA020
3d524eb17d19e81c,0.9222,KRITIS,1.0,PA007
a3eb7517fa874c47,0.98,KRITIS,1.0,PA011
b4aaf2b7ab475857,0.9235,KRITIS,1.0,PA005
174e379f9da40403,0.9571,KRITIS,1.0,PA022
61f1a7638bbca759,0.98,KRITIS,1.0,PA007
e4dfd37deccc80cb,0.98,KRITIS,1.0,PA021
5d4333e7193a5bd8,0.98,KRITIS,1.0,PA011
94ffa294476faa64,0.98,KRITIS,1.0,PA020
0479031de0b052b7,0.98,KRITIS,1.0,PA014
0fc2cc222e8ed90a,0.9376,KRITIS,1.0,PA009
