slot_id,hari,jam,ruang_id,kapasitas,kode_mk,jumlah_mhs,hadir_rata,utilisasi_pct,status_ruang
S0001,Senin,08:00,R01,30,IF102,13,10,33.3,RENDAH
S0002,Senin,08:00,R03,80,IF301,70,63,78.8,CUKUP
S0003,Senin,08:00,R08,80,IF101,59,47,58.8,CUKUP
S0004,Senin,10:00,R11,60,IF201,53,49,81.7,OPTIMAL
S0005,Senin,10:00,R09,80,IF101,55,41,51.2,CUKUP
S0006,Senin,10:00,R12,40,IF401,22,21,52.5,CUKUP
S0007,Senin,13:00,R15,60,IF101,35,21,35.0,RENDAH
S0008,Senin,13:00,R06,60,IF202,30,30,50.0,CUKUP
S0009,Senin,13:00,R03,80,IF101,25,20,25.0,TIDAK EFISIEN
S0010,Senin,15:00,R10,120,MKUM001,94,92,76.7,CUKUP
S0011,Senin,15:00,R04,80,IF101,58,50,62.5,CUKUP
S0012,Senin,15:00,R12,40,IF201,39,33,82.5,OPTIMAL
S0013,Selasa,08:00,R09,80,IF301,62,59,73.8,CUKUP
S0014,Selasa,08:00,R15,60,IF401,52,50,83.3,OPTIMAL
S0015,Selasa,08:00,R01,30,MKUM001,17,5,16.7,TIDAK EFISIEN
S0016,Selasa,10:00,R13,30,MKUM001,12,5,16.7,TIDAK EFISIEN
S0017,Selasa,10:00,R04,80,IF302,39,36,45.0,RENDAH
S0018,Selasa,10:00,R01,30,IF301,23,14,46.7,RENDAH
S0019,Selasa,13:00,R10,120,IF302,57,56,46.7,RENDAH
S0020,Selasa,13:00,R09,80,IF301,20,18,22.5,TIDAK EFISIEN
S0021,Selasa,13:00,R12,40,IF202,40,26,65.0,CUKUP
S0022,Selasa,15:00,R02,30,IF301,17,10,33.3,RENDAH
S0023,Selasa,15:00,R03,80,IF101,76,62,77.5,CUKUP
S0024,Selasa,15:00,R10,120,IF101,84,76,63.3,CUKUP
S0025,Rabu,08:00,R09,80,IF101,46,39,48.8,RENDAH
S0026,Rabu,08:00,R13,30,IF201,13,5,16.7,TIDAK EFISIEN
S0027,Rabu,08:00,R14,40,MKUM001,8,5,12.5,TIDAK EFISIEN
S0028,Rabu,10:00,R03,80,IF102,52,41,51.2,CUKUP
S0029,Rabu,10:00,R02,30,IF101,27,16,53.3,CUKUP
S0030,Rabu,10:00,R11,60,IF202,47,44,73.3,CUKUP
S0031,Rabu,13:00,R04,80,IF101,20,5,6.2,TIDAK EFISIEN
S0032,Rabu,13:00,R08,80,IF302,44,35,43.8,RENDAH
S0033,Rabu,13:00,R02,30,IF102,8,5,16.7,TIDAK EFISIEN
S0034,Rabu,15:00,R08,80,IF301,50,35,43.8,RENDAH
S0035,Rabu,15:00,R12,40,IF202,27,15,37.5,RENDAH
S0036,Rabu,15:00,R11,60,IF201,9,5,8.3,TIDAK EFISIEN
S0037,Kamis,08:00,R12,40,IF102,18,7,17.5,TIDAK EFISIEN
S0038,Kamis,08:00,R01,30,IF102,18,5,16.7,TIDAK EFISIEN
S0039,Kamis,08:00,R14,40,IF202,12,11,27.5,TIDAK EFISIEN
S0040,Kamis,10:00,R07,120,IF101,92,79,65.8,CUKUP
S0041,Kamis,10:00,R12,40,MKUM001,12,5,12.5,TIDAK EFISIEN
S0042,Kamis,10:00,R11,60,MKUM001,34,28,46.7,RENDAH
S0043,Kamis,13:00,R09,80,IF202,54,50,62.5,CUKUP
S0044,Kamis,13:00,R06,60,IF302,41,27,45.0,RENDAH
S0045,Kamis,13:00,R14,40,IF201,29,26,65.0,CUKUP
S0046,Kamis,15:00,R06,60,IF101,10,5,8.3,TIDAK EFISIEN
S0047,Kamis,15:00,R10,120,IF302,36,23,19.2,TIDAK EFISIEN
S0048,Kamis,15:00,R13,30,IF201,13,5,16.7,TIDAK EFISIEN
S0049,Jumat,08:00,R15,60,IF202,53,43,71.7,CUKUP
S0050,Jumat,08:00,R05,80,IF301,52,48,60.0,CUKUP
S0051,Jumat,08:00,R09,80,IF302,47,36,45.0,RENDAH
S0052,Jumat,10:00,R08,80,IF202,63,63,78.8,CUKUP
S0053,Jumat,10:00,R10,120,IF102,64,53,44.2,RENDAH
S0054,Jumat,10:00,R01,30,IF301,20,20,66.7,CUKUP
S0055,Jumat,13:00,R01,30,IF302,20,8,26.7,TIDAK EFISIEN
S0056,Jumat,13:00,R15,60,IF301,55,44,73.3,CUKUP
S0057,Jumat,13:00,R09,80,IF302,48,40,50.0,CUKUP
S0058,Jumat,15:00,R07,120,IF401,78,76,63.3,CUKUP
S0059,Jumat,15:00,R12,40,IF202,12,5,12.5,TIDAK EFISIEN
S0060,Jumat,15:00,R14,40,IF102,21,20,50.0,CUKUP
