desa_id,n_balita,n_stunting,prev_pct,bulan,nama_desa,kode_kab,nama_kab,puskesmas_id,nama_puskesmas,jarak_km,waktu_tempuh_menit,zona_isokron,blank_zone,skor_sanitasi,pct_air_bersih,pct_miskin,jumlah_balita,jumlah_bidan,kader_aktif,d1_prevalensi,d2_sanitasi,d3_kemiskinan,d4_akses,d5_air_bersih,indeks_total,rank_kabupaten,status
12011004,33,9,27.27,2026-05,Desa Utara 5,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,17.13,25.7,30,False,42.9,49.6,26.6,110,2,2,0.6637452527023078,0.9643527204502814,0.48587570621468934,0.5650224215246636,0.7692307692307692,0.6790968223716962,1,BARU
12011031,39,7,17.95,2026-05,Desa Utara 32,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,23.42,35.1,60,False,42.2,86.7,33.9,24,1,2,0.3914694712240724,0.9774859287054408,0.692090395480226,0.7757847533632287,0.17467948717948711,0.6239810055949495,2,BARU
12011014,43,6,13.95,2026-05,Desa Utara 15,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,22.06,33.1,60,False,57.8,57.3,41.4,15,0,3,0.2746129126497224,0.6848030018761726,0.903954802259887,0.7309417040358744,0.6458333333333334,0.6109071087626369,3,BARU
12011011,41,11,26.83,2026-05,Desa Utara 12,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,10.17,15.3,30,False,44.6,61.1,24.7,77,0,4,0.6508910312591293,0.9324577861163227,0.4322033898305085,0.33183856502242154,0.5849358974358974,0.5930608473151792,4,BARU
12011030,37,4,10.81,2026-05,Desa Utara 31,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,19.21,28.8,30,False,66.1,36.4,43.7,81,0,5,0.18288051416885773,0.5290806754221389,0.9689265536723165,0.6345291479820627,0.9807692307692308,0.5794483527428841,5,BARU
12011003,44,5,11.36,2026-05,Desa Utara 4,1201,Kab. Tapanuli Utara,PUS_1201_0,Puskesmas Kab. Tapanuli Utara 1,14.27,21.4,30,False,42.3,49.5,34.1,88,2,2,0.19894829097283082,0.9756097560975611,0.6977401129943503,0.468609865470852,0.7708333333333334,0.5651597675377353,6,BARU
12011028,39,8,20.51,2026-05,Desa Utara 29,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,11.52,17.3,30,False,48.2,88.5,35.8,104,1,5,0.4662576687116564,0.8649155722326454,0.7457627118644068,0.37668161434977576,0.14583333333333326,0.5519326136361958,7,BARU
12011038,36,6,16.67,2026-05,Desa Utara 39,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,17.19,25.8,30,False,41.7,43.4,17.8,75,1,1,0.3540753724802804,0.9868667917448405,0.23728813559322035,0.5672645739910314,0.8685897435897436,0.551365486368877,8,BARU
12011022,45,9,20.0,2026-05,Desa Utara 23,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,19.85,29.8,30,False,59.9,52.2,23.8,69,2,3,0.45135845749342673,0.6454033771106942,0.4067796610169492,0.6569506726457399,0.7275641025641025,0.5499906896591149,9,BARU
12011008,55,12,21.82,2026-05,Desa Utara 9,1201,Kab. Tapanuli Utara,PUS_1201_0,Puskesmas Kab. Tapanuli Utara 1,5.15,7.7,30,False,51.5,75.1,38.6,106,2,4,0.504528191644756,0.8030018761726079,0.824858757062147,0.16143497757847533,0.36057692307692313,0.5452752719637651,10,BARU
12011005,36,7,19.44,2026-05,Desa Utara 6,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,20.48,30.7,60,False,52.5,47.9,14.3,57,0,1,0.4349985392930178,0.7842401500938087,0.13841807909604523,0.6771300448430493,0.796474358974359,0.530104652491922,11,BARU
12011039,46,10,21.74,2026-05,Desa Utara 40,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,20.79,31.2,60,False,74.4,70.7,30.7,56,2,3,0.5021910604732689,0.37335834896810494,0.6016949152542372,0.6883408071748879,0.4310897435897435,0.526445106780401,12,BARU
12011015,47,10,21.28,2026-05,Desa Utara 16,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,27.21,40.8,60,False,79.2,47.6,20.1,82,1,5,0.48875255623721875,0.28330206378986855,0.30225988700564976,0.9035874439461883,0.8012820512820513,0.5245838509477121,13,BARU
12011023,42,8,19.05,2026-05,Desa Utara 24,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,25.85,38.8,60,False,44.2,87.8,13.0,33,0,1,0.4236050248320187,0.9399624765478424,0.10169491525423728,0.858744394618834,0.15705128205128205,0.5228669929389165,14,BARU
12011020,29,5,17.24,2026-05,Desa Utara 21,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,12.72,19.1,30,False,55.5,89.4,37.4,18,1,4,0.3707274320771252,0.7279549718574109,0.7909604519774012,0.41704035874439466,0.13141025641025628,0.5115504117800046,15,BARU
12011029,38,9,23.68,2026-05,Desa Utara 30,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,15.57,23.4,30,False,68.4,97.5,32.1,84,0,4,0.5588664913818288,0.4859287054409004,0.6412429378531075,0.5134529147982062,0.0016025641025639858,0.4959451154432479,16,BARU
12011021,49,8,16.33,2026-05,Desa Utara 22,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,16.67,25.0,30,False,84.4,65.0,43.0,41,2,1,0.3441425650014606,0.18574108818011237,0.9491525423728814,0.5493273542600897,0.5224358974358974,0.4923305562066446,17,BARU
12011025,53,8,15.09,2026-05,Desa Utara 26,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,3.42,5.1,30,False,42.7,75.7,31.6,23,2,5,0.3079170318434121,0.9681050656660413,0.6271186440677967,0.10313901345291479,0.3509615384615383,0.467143808036528,18,BARU
12011027,32,6,18.75,2026-05,Desa Utara 28,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,6.27,9.4,30,False,63.6,86.5,38.3,79,1,3,0.4148407829389424,0.575984990619137,0.8163841807909604,0.19955156950672645,0.1778846153846153,0.46062484460350905,19,BARU
12011007,39,6,15.38,2026-05,Desa Utara 8,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,30.04,45.1,60,False,65.7,88.1,16.2,85,1,4,0.3163891323400526,0.5365853658536585,0.19209039548022597,1.0,0.15224358974358976,0.45587625094315165,20,BARU
12011036,44,11,25.0,2026-05,Desa Utara 37,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,8.2,12.3,30,False,56.7,86.5,18.8,113,2,1,0.5974291557113642,0.7054409005628517,0.2655367231638418,0.2645739910313901,0.1778846153846153,0.4441275312034876,21,BARU
12011006,35,6,17.14,2026-05,Desa Utara 7,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,25.09,37.6,60,False,85.4,60.8,20.0,94,1,2,0.36780601811276653,0.16697936210131314,0.2994350282485876,0.8318385650224215,0.5897435897435898,0.4289667554826534,22,BARU
12011035,30,3,10.0,2026-05,Desa Utara 36,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,5.71,8.6,30,False,43.6,73.2,29.6,88,0,4,0.15921706105755185,0.9512195121951219,0.5706214689265537,0.18161434977578475,0.39102564102564097,0.42755874859932175,23,BARU
12011009,42,12,28.57,2026-05,Desa Utara 10,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,4.47,6.7,30,False,72.2,81.7,22.8,99,0,3,0.7017236342389715,0.41463414634146334,0.3785310734463277,0.13901345291479822,0.2548076923076922,0.42243359404297853,24,BARU
12011013,43,10,23.26,2026-05,Desa Utara 14,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,19.75,29.6,30,False,72.5,75.0,10.1,45,1,4,0.546596552731522,0.4090056285178236,0.01977401129943501,0.6524663677130045,0.3621794871794871,0.41644611604345794,25,BARU
12011002,43,8,18.6,2026-05,Desa Utara 3,1201,Kab. Tapanuli Utara,PUS_1201_0,Puskesmas Kab. Tapanuli Utara 1,9.27,13.9,30,False,61.2,66.7,19.8,69,0,3,0.4104586619924043,0.6210131332082551,0.2937853107344633,0.3004484304932735,0.4951923076923076,0.41570620425415045,26,BARU
12011033,39,7,17.95,2026-05,Desa Utara 34,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,3.92,5.9,30,False,41.5,97.4,22.1,116,1,4,0.3914694712240724,0.9906191369606003,0.3587570621468927,0.1210762331838565,0.0032051282051279717,0.4118518406460045,27,BARU
12011017,43,10,23.26,2026-05,Desa Utara 18,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,1.85,2.8,30,False,51.5,97.5,20.8,89,2,1,0.546596552731522,0.8030018761726079,0.3220338983050848,0.051569506726457395,0.0016025641025639858,0.39946027847054305,28,BARU
12011010,42,5,11.9,2026-05,Desa Utara 11,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,6.44,9.7,30,False,43.1,79.2,17.6,55,1,2,0.21472392638036808,0.9606003752345216,0.23163841807909608,0.20627802690582958,0.2948717948717948,0.37360772144517934,29,BARU
12011018,37,9,24.32,2026-05,Desa Utara 19,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,5.27,7.9,30,False,78.6,38.0,11.6,79,1,2,0.5775635407537247,0.2945590994371483,0.062146892655367214,0.16591928251121077,0.9551282051282052,0.3733069376596832,30,BARU
12011012,22,1,4.55,2026-05,Desa Utara 13,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,15.74,23.6,30,False,54.4,57.4,18.4,65,2,4,0.0,0.7485928705440901,0.25423728813559315,0.5179372197309418,0.6442307692307693,0.36857655260520195,31,BARU
12011024,46,8,17.39,2026-05,Desa Utara 25,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,7.74,11.6,30,False,81.5,80.7,32.2,119,1,3,0.3751095530236634,0.2401500938086304,0.6440677966101697,0.24887892376681614,0.27083333333333326,0.36623556207755564,32,BARU
12011034,48,6,12.5,2026-05,Desa Utara 35,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,4.54,6.8,30,False,61.8,56.0,23.4,29,0,1,0.23225241016652057,0.6097560975609757,0.39548022598870053,0.1412556053811659,0.6666666666666667,0.3656407755027913,33,BARU
12011019,44,6,13.64,2026-05,Desa Utara 20,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,8.65,13.0,30,False,66.4,75.5,23.3,30,2,2,0.2655565293602103,0.523452157598499,0.39265536723163846,0.2802690582959641,0.35416666666666663,0.35435894209995006,34,BARU
12011026,31,7,22.58,2026-05,Desa Utara 27,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,2.03,3.0,30,False,80.4,80.3,26.7,25,0,3,0.5267309377738825,0.2607879924953094,0.48870056497175135,0.05605381165919282,0.27724358974358976,0.3468521141317744,35,BARU
12011037,42,5,11.9,2026-05,Desa Utara 38,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,13.7,20.6,30,False,87.1,43.9,20.5,108,1,4,0.21472392638036808,0.13508442776735463,0.3135593220338983,0.45067264573991034,0.8605769230769231,0.3303381493300354,36,BARU
12011001,59,10,16.95,2026-05,Desa Utara 2,1201,Kab. Tapanuli Utara,PUS_1201_0,Puskesmas Kab. Tapanuli Utara 1,5.18,7.8,30,False,81.1,54.0,21.0,107,2,5,0.3622553315804849,0.2476547842401502,0.327683615819209,0.16367713004484305,0.6987179487179487,0.32635150036678084,37,BARU
12011016,43,7,16.28,2026-05,Desa Utara 17,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,3.71,5.6,30,False,62.3,75.7,15.7,46,1,5,0.3426818580192813,0.600375234521576,0.17796610169491522,0.11434977578475335,0.3509615384615383,0.3164389336521871,38,BARU
12011000,57,8,14.04,2026-05,Desa Utara 1,1201,Kab. Tapanuli Utara,PUS_1201_0,Puskesmas Kab. Tapanuli Utara 1,0.33,0.5,30,False,45.0,94.9,13.5,109,1,1,0.27724218521764527,0.924953095684803,0.11581920903954802,0.0,0.043269230769230616,0.29565403958708686,39,BARU
12011032,44,6,13.64,2026-05,Desa Utara 33,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,7.91,11.9,30,False,87.6,97.4,11.4,105,2,3,0.2655565293602103,0.12570356472795507,0.05649717514124294,0.2556053811659193,0.0032051282051279717,0.16754869583559936,40,BARU
12021021,49,19,38.78,2026-05,Desa Tengah 22,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,17.43,26.1,30,False,50.9,41.2,31.6,36,1,2,1.0,0.8142589118198874,0.6271186440677967,0.5739910313901345,0.9038461538461539,0.7934583328401792,1,BARU
12021038,40,11,27.5,2026-05,Desa Tengah 39,1202,Kab. Tapanuli Tengah,PUS_1202_3,Puskesmas Kab. Tapanuli Tengah 4,16.56,24.8,30,False,41.4,86.3,36.3,107,0,5,0.6704645048203329,0.9924953095684803,0.7598870056497175,0.5448430493273543,0.1810897435897436,0.6786933987141847,2,BARU
12021006,32,8,25.0,2026-05,Desa Tengah 7,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,24.95,37.4,60,False,41.0,82.0,22.6,94,1,1,0.5974291557113642,1.0,0.37288135593220345,0.827354260089686,0.2499999999999999,0.6442758699177872,3,BARU
12021015,48,12,25.0,2026-05,Desa Tengah 16,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,27.38,41.1,60,False,80.9,49.8,36.1,59,0,5,0.5974291557113642,0.2514071294559098,0.7542372881355933,0.9103139013452914,0.7660256410256411,0.6390229746033322,4,BARU
12021029,51,12,23.53,2026-05,Desa Tengah 30,1202,Kab. Tapanuli Tengah,PUS_1202_3,Puskesmas Kab. Tapanuli Tengah 4,15.15,22.7,30,False,58.1,56.9,38.4,37,1,4,0.5544843704352906,0.6791744840525328,0.8192090395480226,0.4977578475336323,0.6522435897435898,0.6307979443317837,5,BARU
12021005,38,5,13.16,2026-05,Desa Tengah 6,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,20.4,30.6,60,False,51.0,64.8,44.8,57,0,5,0.2515337423312883,0.8123827392120075,1.0,0.6748878923766817,0.5256410256410257,0.6254783515812269,6,BARU
12021024,34,9,26.47,2026-05,Desa Tengah 25,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,6.87,10.3,30,False,59.0,41.3,29.7,46,1,3,0.6403739409874378,0.6622889305816135,0.5734463276836158,0.21973094170403587,0.9022435897435899,0.5734297812644433,7,BARU
12021026,39,13,33.33,2026-05,Desa Tengah 27,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,2.49,3.7,30,False,53.6,74.4,28.3,40,1,2,0.8407829389424479,0.7636022514071295,0.5338983050847458,0.07174887892376682,0.3717948717948717,0.56326425594535,8,BARU
12021014,43,3,6.98,2026-05,Desa Tengah 15,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,23.08,34.6,60,False,51.9,57.1,37.5,100,1,3,0.07099035933391762,0.7954971857410882,0.7937853107344633,0.7645739910313901,0.6490384615384615,0.5569722514554099,9,BARU
12021007,43,6,13.95,2026-05,Desa Tengah 8,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,28.38,42.6,60,False,93.5,54.7,44.2,15,2,3,0.2746129126497224,0.015009380863039379,0.9830508474576273,0.9439461883408071,0.6875,0.5395351571272115,10,BARU
12021001,34,12,35.29,2026-05,Desa Tengah 2,1202,Kab. Tapanuli Tengah,PUS_1202_0,Puskesmas Kab. Tapanuli Tengah 1,4.37,6.6,30,False,46.3,73.8,13.0,15,2,4,0.8980426526438795,0.9005628517823641,0.10169491525423728,0.13677130044843047,0.3814102564102564,0.5353596349311959,11,BARU
12021010,34,7,20.59,2026-05,Desa Tengah 11,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,7.09,10.6,30,False,45.3,67.8,22.5,120,1,3,0.46859479988314334,0.9193245778611633,0.3700564971751413,0.226457399103139,0.47756410256410253,0.49150254504924196,12,BARU
12021018,42,9,21.43,2026-05,Desa Tengah 19,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,5.93,8.9,30,False,59.6,61.8,30.2,63,1,1,0.49313467718375686,0.6510318949343339,0.5875706214689265,0.18834080717488788,0.5737179487179487,0.4907008627425516,13,BARU
12021013,37,5,13.51,2026-05,Desa Tengah 14,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,19.71,29.6,30,False,91.0,53.8,43.4,103,1,5,0.26175869120654394,0.06191369606003749,0.96045197740113,0.6524663677130045,0.701923076923077,0.48368632328910527,14,BARU
12021031,45,5,11.11,2026-05,Desa Tengah 32,1202,Kab. Tapanuli Tengah,PUS_1202_3,Puskesmas Kab. Tapanuli Tengah 4,24.09,36.1,60,False,92.1,55.4,41.1,32,1,1,0.19164475606193393,0.0412757973733584,0.8954802259887007,0.7982062780269058,0.6762820512820513,0.47211409222457834,15,BARU
12021027,49,14,28.57,2026-05,Desa Tengah 28,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,7.31,11.0,30,False,75.1,60.9,22.2,57,1,2,0.7017236342389715,0.36022514071294565,0.3615819209039548,0.23542600896860985,0.5881410256410257,0.46077780695289605,16,BARU
12021004,38,8,21.05,2026-05,Desa Tengah 5,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,17.52,26.3,30,False,72.4,64.8,20.2,45,1,5,0.48203330411919365,0.4108818011257034,0.30508474576271183,0.57847533632287,0.5256410256410257,0.4560624704421178,17,BARU
12021008,44,6,13.64,2026-05,Desa Tengah 9,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,4.89,7.3,30,False,44.9,74.1,29.7,96,1,3,0.2655565293602103,0.926829268292683,0.5734463276836158,0.15246636771300448,0.3766025641025642,0.4478756079561802,18,BARU
12021011,45,5,11.11,2026-05,Desa Tengah 12,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,10.21,15.3,30,False,64.5,49.1,31.2,64,1,3,0.19164475606193393,0.5590994371482176,0.615819209039548,0.33183856502242154,0.7772435897435898,0.4365692280349766,19,BARU
