id_transaksi,id_pelanggan,tanggal,kategori,produk,jumlah,kuantitas,kota
TRX001,C001,2024-04-29,Makanan,Kopi,45151,11,Makassar
TRX002,C004,2024-11-19,Fashion,Sepatu,321886,13,Denpasar
TRX003,C004,2024-09-21,Makanan,Snack,122564,2,Denpasar
TRX004,C007,2024-11-03,Kesehatan,Obat Flu,176210,10,Denpasar
TRX005,C001,2024-01-21,Kesehatan,Termometer,195753,5,Makassar
TRX006,C002,2024-08-16,Makanan,Gula,114587,7,Denpasar
TRX007,C002,2024-05-21,Otomotif,Ban,1274721,4,Denpasar
TRX008,C001,2024-11-09,Elektronik,Mouse,5160376,11,Makassar
TRX009,C001,2024-02-14,Otomotif,Filter Udara,2238966,7,Makassar
TRX010,C002,2024-03-14,Makanan,Beras,122680,3,Denpasar
TRX011,,2024-03-10,Makanan,Minyak,68009,11,Makassar
TRX012,C004,2024-02-13,Fashion,Topi,-150000,18,Denpasar
TRX013,C002,2024-09-08,Fashion,Kemeja,608349,0,Denpasar
TRX014,C005,2024-01-29,Otomotif,Filter Udara,185727,12,palembang
TRX015,C004,2024-04-27,Elektronik,Headphone,427489,18,Denpasar
TRX001,C001,2024-04-29,Makanan,Kopi,45151,11,Makassar
