id_aktivitas,id_partisipan,tanggal,kelas_layanan,total_nilai,unit_geografis,saluran
ACT-4fef766a,PK-0001,2024-05-27,otomotif,6227899.0,Makassar,teller
ACT-62b4d8e0,PK-0002,2024-02-05,makanan,598964.59,Denpasar,teller
ACT-dc5b0bd5,PK-0001,2024-11-18,elektronik,74388649.18,Makassar,mobile
ACT-9dfde47e,PK-0017,2024-06-16,makanan,184138.71,Medan,web
ACT-a33816c2,PK-0001,2024-03-02,fashion,1667461.44,Makassar,mobile
ACT-4ae8c963,PK-0009,2024-10-01,elektronik,3941338.01,Palembang,mobile
ACT-6b778a4d,PK-0019,2024-11-26,fashion,1348066.25,Denpasar,mobile
ACT-186d1396,PK-0012,2024-11-18,fashion,1654057.82,Denpasar,mobile
ACT-cb7d952e,PK-0002,2024-04-16,fashion,7790122.76,Denpasar,atm
ACT-44799d56,PK-0027,2024-12-26,olahraga,13477448.47,Medan,web
ACT-75dcfa85,PK-0020,2024-07-05,elektronik,32447630.51,Denpasar,web
ACT-e4df0cb7,PK-0022,2024-10-08,fashion,1423804.48,Palembang,teller
ACT-f1f91682,PK-0001,2024-10-25,elektronik,16906145.5,Makassar,teller
ACT-254c008c,PK-0001,2024-05-13,otomotif,1826815.67,Makassar,teller
ACT-37d26d9b,PK-0041,2024-05-11,fashion,3096994.99,Balikpapan,web
ACT-d9589f76,PK-0005,2024-11-12,kesehatan,5054226.12,Palembang,teller
ACT-3b434642,PK-0003,2024-03-04,kesehatan,5474654.64,Palembang,mobile
ACT-d6b43412,PK-0008,2024-11-21,fashion,7140547.17,Balikpapan,teller
ACT-bf6a3e59,PK-0016,2024-11-27,fashion,2953072.54,Yogyakarta,teller
ACT-afdf0562,PK-0044,2024-07-02,fashion,2100308.39,Surabaya,web
ACT-2ff74a48,PK-0003,2024-08-06,otomotif,36724519.45,Palembang,mobile
ACT-12e48cb0,PK-0040,2024-03-07,olahraga,11178451.7,Semarang,mobile
ACT-5b106079,PK-0001,2024-09-18,fashion,6619157.16,Makassar,web
ACT-a31c9e47,PK-0011,2024-07-19,makanan,544608.51,Bandung,teller
ACT-359e0638,PK-0015,2024-12-28,otomotif,16053538.23,Semarang,teller
ACT-13241acd,PK-0001,2024-08-12,otomotif,20599225.93,Makassar,atm
ACT-559f5969,PK-0001,2024-05-11,olahraga,23919787.66,Makassar,mobile
ACT-fe512745,PK-0006,2024-03-16,elektronik,29462064.01,Yogyakarta,mobile
ACT-e73680f0,PK-0046,2024-02-16,fashion,3822832.95,Surabaya,mobile
ACT-9f1b7246,PK-0013,2024-12-13,makanan,412397.84,Semarang,web
ACT-e0caf79f,PK-0041,2024-02-17,elektronik,25500418.8,Balikpapan,mobile
ACT-4b70613d,PK-0027,2024-11-01,makanan,1361540.68,Medan,mobile
ACT-0860094d,PK-0008,2024-06-16,kesehatan,2468804.25,Balikpapan,atm
ACT-f0a0b36a,PK-0025,2024-02-25,olahraga,23687395.84,Denpasar,web
ACT-e96b7aed,PK-0001,2024-10-28,elektronik,35667705.59,Makassar,teller
ACT-2b755053,PK-0001,2024-01-27,otomotif,14008569.68,Makassar,teller
ACT-5cd10566,PK-0030,2024-02-22,otomotif,18578227.96,Yogyakarta,teller
ACT-ec8a91ea,PK-0027,2024-02-19,makanan,144747.04,Medan,atm
ACT-cae53b31,PK-0002,2024-11-10,elektronik,21908006.93,Denpasar,teller
ACT-f6a05a7c,PK-0010,2024-09-06,olahraga,1806492.57,Surabaya,mobile
ACT-145700c8,PK-0013,2024-06-10,kesehatan,7514066.76,Semarang,teller
ACT-0779999e,PK-0034,2024-04-07,otomotif,16946717.69,Jakarta,mobile
ACT-2ff68430,PK-0013,2024-10-29,kesehatan,622730.84,Semarang,web
ACT-ab96eb74,PK-0006,2024-09-25,otomotif,2478563.53,Yogyakarta,mobile
ACT-51c605ff,PK-0005,2024-05-13,makanan,518836.81,Palembang,web
ACT-5c8cc016,PK-0006,2024-11-15,makanan,558900.84,Yogyakarta,teller
ACT-071e00b2,PK-0016,2024-08-27,otomotif,20409100.08,Yogyakarta,web
ACT-3fb17732,PK-0033,2024-07-10,makanan,285927.25,Semarang,teller
ACT-d4046925,PK-0007,2024-02-05,makanan,278639.3,Denpasar,mobile
ACT-74e2d8e3,PK-0003,2024-08-30,elektronik,23637599.81,Palembang,teller
ACT-73074240,PK-0002,2024-03-21,olahraga,11548265.14,Denpasar,teller
ACT-4ca3644a,PK-0022,2024-06-26,kesehatan,911538.77,Palembang,web
ACT-e392710c,PK-0028,2024-12-06,kesehatan,3696874.02,Bandung,atm
ACT-6ad09765,PK-0001,2024-06-28,otomotif,431877.31,Makassar,web
ACT-161aa4a1,PK-0001,2024-09-10,olahraga,27287925.78,Makassar,teller
ACT-8b879261,PK-0013,2024-10-15,elektronik,4936539.33,Semarang,atm
ACT-414d955d,PK-0001,2024-08-18,elektronik,27581894.54,Makassar,mobile
ACT-159b404f,PK-0029,2024-11-28,kesehatan,3561763.89,Semarang,teller
ACT-40a92c5b,PK-0004,2024-11-25,fashion,1205136.29,Denpasar,mobile
ACT-64337e0e,PK-0001,2024-06-02,kesehatan,447276.21,Makassar,atm
ACT-a76e7735,PK-0040,2024-06-28,fashion,1288408.69,Semarang,teller
ACT-0bebb2f5,PK-0002,2024-07-31,otomotif,2574061.04,Denpasar,mobile
ACT-05e57089,PK-0003,2024-03-05,fashion,758634.59,Palembang,web
ACT-83a4d7b0,PK-0002,2024-05-16,makanan,866533.29,Denpasar,web
ACT-f6772668,PK-0001,2024-12-12,elektronik,18765474.91,Makassar,atm
ACT-319a1fe4,PK-0001,2024-05-31,kesehatan,1094965.79,Makassar,teller
ACT-0e1f2931,PK-0001,2024-12-28,otomotif,8528034.79,Makassar,mobile
ACT-70cdd581,PK-0002,2024-03-25,makanan,439491.9,Denpasar,teller
ACT-2649313c,PK-0001,2024-06-18,fashion,10232247.52,Makassar,web
ACT-842d5ad4,PK-0013,2024-09-04,kesehatan,739744.58,Semarang,mobile
ACT-329cb13c,PK-0018,2024-12-10,elektronik,12148190.17,Jakarta,web
ACT-57f64223,PK-0005,2024-02-09,olahraga,14708802.02,Palembang,mobile
ACT-63b19b2f,PK-0004,2024-07-22,kesehatan,2787526.23,Denpasar,atm
ACT-e7f8af89,PK-0009,2024-05-04,makanan,547404.79,Palembang,teller
ACT-dfe528d5,PK-0034,2024-03-29,elektronik,62664203.27,Jakarta,teller
ACT-95d36ab9,PK-0032,2024-10-01,makanan,1213382.98,Yogyakarta,web
ACT-553fc5fc,PK-0001,2024-10-31,elektronik,55257758.18,Makassar,web
ACT-72c44201,PK-0002,2024-01-01,olahraga,2738910.01,Denpasar,mobile
ACT-346ae94a,PK-0002,2024-04-11,fashion,3291891.3,Denpasar,teller
ACT-5b2da9bb,PK-0003,2024-02-22,fashion,4868579.74,Palembang,mobile
ACT-e14d1b29,PK-0012,2024-07-07,makanan,204958.86,Denpasar,teller
ACT-6ced58c1,PK-0006,2024-12-12,kesehatan,6340639.75,Yogyakarta,mobile
ACT-bbe9fec0,PK-0001,2024-10-02,fashion,2313878.38,Makassar,atm
ACT-df61b0c4,PK-0005,2024-07-24,kesehatan,5001097.93,Palembang,teller
ACT-c3514562,PK-0010,2024-02-18,otomotif,5455512.36,Surabaya,atm
ACT-668fbcb1,PK-0001,2024-07-29,fashion,380941.06,Makassar,web
ACT-c8e799d8,PK-0030,2024-12-15,otomotif,8425826.28,Yogyakarta,mobile
ACT-62480cbe,PK-0001,2024-02-21,fashion,1914833.65,Makassar,teller
ACT-f764b07a,PK-0040,2024-09-04,fashion,935193.49,Semarang,mobile
ACT-f597d814,PK-0001,2024-01-17,fashion,8282906.91,Makassar,web
ACT-9a9461ef,PK-0031,2024-03-27,otomotif,36736432.75,Denpasar,mobile
ACT-bb0cba01,PK-0037,2024-12-05,makanan,168014.42,Semarang,teller
ACT-c5a9424b,PK-0048,2024-04-08,olahraga,11293764.33,Balikpapan,mobile
ACT-95c47871,PK-0027,2024-10-22,olahraga,13327675.2,Medan,mobile
ACT-436d12ab,PK-0025,2024-04-09,fashion,9817511.47,Denpasar,teller
ACT-61ad16cc,PK-0015,2024-01-17,fashion,7606296.88,Semarang,teller
ACT-f8c94a92,PK-0025,2024-09-12,kesehatan,316555.15,Denpasar,web
ACT-19963750,PK-0001,2024-05-28,makanan,270004.86,Makassar,web
ACT-4d0bf09a,PK-0010,2024-09-09,olahraga,17640216.17,Surabaya,web
ACT-554a436b,PK-0009,2024-10-28,fashion,473524.69,Palembang,mobile
ACT-0d6fa5d7,PK-0032,2024-07-21,elektronik,12423209.81,Yogyakarta,teller
ACT-58c77184,PK-0007,2024-06-29,makanan,376015.04,Denpasar,mobile
ACT-449bfa14,PK-0005,2024-11-02,olahraga,18751554.56,Palembang,web
ACT-048de806,PK-0015,2024-05-04,makanan,1228280.13,Semarang,web
ACT-474cc623,PK-0003,2024-08-18,otomotif,28008297.23,Palembang,atm
ACT-679a18a8,PK-0001,2024-08-03,fashion,538846.57,Makassar,web
ACT-0a399b12,PK-0008,2024-03-31,makanan,534164.41,Balikpapan,web
ACT-1ee62ffe,PK-0006,2024-09-11,kesehatan,4420088.25,Yogyakarta,teller
ACT-dcec4123,PK-0002,2024-09-01,elektronik,6812924.26,Denpasar,mobile
ACT-07afdbfd,PK-0005,2024-03-06,fashion,1133819.74,Palembang,atm
ACT-cd0574cd,PK-0005,2024-09-09,elektronik,10580751.69,Palembang,atm
ACT-52da899e,PK-0004,2024-07-12,olahraga,20385523.61,Denpasar,teller
ACT-ef40062f,PK-0005,2024-01-28,elektronik,46711731.52,Palembang,web
ACT-c003b546,PK-0018,2024-01-04,makanan,729354.18,Jakarta,mobile
ACT-687f99c5,PK-0003,2024-11-12,olahraga,9037324.48,Palembang,web
ACT-1e03d358,PK-0043,2024-09-19,fashion,6418962.39,Medan,web
ACT-a87597a2,PK-0039,2024-08-14,fashion,3534443.88,Denpasar,web
ACT-95921963,PK-0008,2024-08-09,kesehatan,3284628.27,Balikpapan,mobile
ACT-d3be31eb,PK-0004,2024-11-26,makanan,158196.46,Denpasar,mobile
ACT-6640ec5c,PK-0010,2024-12-22,fashion,1418624.27,Surabaya,web
ACT-9f680a98,PK-0031,2024-12-14,makanan,824111.67,Denpasar,mobile
ACT-e7367099,PK-0016,2024-11-11,fashion,677893.4,Yogyakarta,teller
ACT-31d67885,PK-0027,2024-05-17,makanan,296805.07,Medan,teller
ACT-6c64fac5,PK-0010,2024-07-03,olahraga,4301603.13,Surabaya,atm
ACT-3a006661,PK-0015,2024-01-19,elektronik,57283386.85,Semarang,mobile
ACT-8583ea98,PK-0003,2024-07-12,otomotif,4374107.92,Palembang,mobile
ACT-35bb74d0,PK-0021,2024-09-04,elektronik,37328610.08,Bandung,mobile
ACT-93faed4e,PK-0002,2024-09-26,kesehatan,1003727.19,Denpasar,mobile
ACT-5948c9bf,PK-0019,2024-02-14,fashion,11240519.78,Denpasar,mobile
ACT-c01be135,PK-0033,2024-10-20,fashion,8937542.31,Semarang,atm
ACT-b9780d1b,PK-0001,2024-10-26,olahraga,10936083.79,Makassar,mobile
ACT-2acd6287,PK-0014,2024-06-23,otomotif,37931971.7,Palembang,atm
ACT-2ba7b022,PK-0001,2024-11-13,olahraga,14596278.31,Makassar,atm
ACT-92c2af56,PK-0021,2024-06-08,makanan,569634.04,Bandung,web
ACT-24132647,PK-0001,2024-12-22,olahraga,5797980.25,Makassar,teller
ACT-0d4b4838,PK-0042,2024-10-19,fashion,782602.14,Makassar,teller
ACT-7e4932a3,PK-0001,2024-04-30,makanan,973095.43,Makassar,web
ACT-d625b947,PK-0045,2024-08-23,elektronik,2008532.4,Surabaya,web
ACT-9e168d10,PK-0027,2024-03-10,olahraga,25376995.63,Medan,web
ACT-7f388df7,PK-0013,2024-10-26,makanan,850089.1,Semarang,atm
ACT-e0bd9c9b,PK-0025,2024-01-26,elektronik,7208212.6,Denpasar,teller
ACT-b3bae521,PK-0026,2024-06-27,elektronik,28738381.5,Makassar,atm
ACT-21c11066,PK-0043,2024-06-24,fashion,229883.22,Medan,web
ACT-830348cd,PK-0003,2024-08-10,kesehatan,390534.73,Palembang,mobile
ACT-9adadf1f,PK-0012,2024-06-04,otomotif,30203623.99,Denpasar,web
ACT-c2062a21,PK-0001,2024-02-22,olahraga,1023550.28,Makassar,mobile
ACT-66e03bdd,PK-0014,2024-05-30,kesehatan,741926.81,Palembang,web
ACT-3a4f0cc2,PK-0002,2024-08-05,elektronik,47157742.06,Denpasar,atm
ACT-9d8b8098,PK-0011,2024-06-01,fashion,1606234.25,Bandung,web
ACT-d9ef1503,PK-0012,2024-01-10,olahraga,31132870.59,Denpasar,atm
ACT-37b42318,PK-0007,2024-06-16,otomotif,12013770.76,Denpasar,web
ACT-3ce513d3,PK-0009,2024-09-29,olahraga,4089062.09,Palembang,web
ACT-9026e187,PK-0024,2024-09-27,kesehatan,5569339.35,Surabaya,teller
ACT-bb74cce1,PK-0027,2024-10-24,fashion,2661260.53,Medan,web
ACT-dbec39f7,PK-0008,2024-12-22,elektronik,46580909.92,Balikpapan,teller
ACT-b7d1728f,PK-0013,2024-04-12,kesehatan,778485.1,Semarang,mobile
ACT-ef757c5e,PK-0041,2024-11-22,olahraga,22088674.94,Balikpapan,atm
ACT-fe4a1897,PK-0001,2024-01-25,kesehatan,1126813.7,Makassar,web
ACT-dd8f9354,PK-0001,2024-05-20,otomotif,2291808.23,Makassar,teller
ACT-9ec4c0a0,PK-0001,2024-06-23,elektronik,4073797.36,Makassar,mobile
ACT-10897c91,PK-0016,2024-04-23,kesehatan,3387469.51,Yogyakarta,web
ACT-f50279d5,PK-0006,2024-02-12,kesehatan,2015645.73,Yogyakarta,web
ACT-ed9bf37b,PK-0025,2024-04-07,olahraga,1805346.98,Denpasar,web
ACT-7de9435c,PK-0017,2024-03-24,kesehatan,1334458.28,Medan,web
ACT-d221542e,PK-0004,2024-12-02,otomotif,11572612.81,Denpasar,teller
ACT-e1f464be,PK-0037,2024-05-22,makanan,400400.05,Semarang,web
ACT-e3de28ee,PK-0024,2024-03-04,elektronik,24087396.1,Surabaya,web
ACT-0268c760,PK-0003,2024-02-29,olahraga,7648846.48,Palembang,web
ACT-55918742,PK-0005,2024-08-31,olahraga,16419517.6,Palembang,atm
ACT-c0305b13,PK-0004,2024-02-17,otomotif,21550268.02,Denpasar,teller
ACT-9034bc4e,PK-0002,2024-05-08,makanan,1306658.94,Denpasar,teller
ACT-d5026ce2,PK-0001,2024-01-01,kesehatan,4563092.55,Makassar,web
ACT-f141f2aa,PK-0042,2024-12-05,fashion,6180893.8,Makassar,mobile
ACT-53f7a2e0,PK-0007,2024-09-07,elektronik,22830122.61,Denpasar,mobile
ACT-604cf3d6,PK-0005,2024-03-30,fashion,2670360.36,Palembang,mobile
ACT-4d9947b2,PK-0021,2024-10-23,fashion,2325181.47,Bandung,web
ACT-6091e480,PK-0011,2024-06-27,fashion,761424.4,Bandung,teller
ACT-5aafb3d9,PK-0042,2024-12-08,olahraga,1951432.91,Makassar,web
ACT-421659e3,PK-0025,2024-11-01,olahraga,11581430.45,Denpasar,web
ACT-5713108e,PK-0008,2024-01-27,fashion,95436.18,Balikpapan,web
ACT-6125fd31,PK-0005,2024-06-15,makanan,813520.09,Palembang,mobile
ACT-b8959c35,PK-0049,2024-04-15,olahraga,2838752.2,Medan,mobile
ACT-3448039e,PK-0020,2024-03-03,makanan,476180.01,Denpasar,web
ACT-44df5e07,PK-0044,2024-06-27,otomotif,11956411.47,Surabaya,mobile
ACT-aea21470,PK-0001,2024-08-31,olahraga,22090139.88,Makassar,web
ACT-6f20970f,PK-0032,2024-11-06,makanan,193911.16,Yogyakarta,teller
ACT-b0145861,PK-0015,2024-08-19,elektronik,31956166.68,Semarang,web
ACT-7becedd2,PK-0001,2024-08-19,otomotif,13641364.28,Makassar,mobile
ACT-8afadb73,PK-0012,2024-08-09,makanan,1300717.1,Denpasar,teller
ACT-f903ac1c,PK-0018,2024-04-29,elektronik,2324547.14,Jakarta,atm
ACT-4e104381,PK-0001,2024-10-05,olahraga,4397967.49,Makassar,web
ACT-37f28885,PK-0007,2024-11-04,otomotif,19343806.01,Denpasar,atm
ACT-21e9503a,PK-0029,2024-10-27,fashion,770593.55,Semarang,mobile
ACT-b5923661,PK-0003,2024-06-23,olahraga,14153214.31,Palembang,atm
ACT-3298fca9,PK-0007,2024-09-16,kesehatan,1814461.25,Denpasar,atm
ACT-edd058de,PK-0007,2024-10-07,kesehatan,2319144.31,Denpasar,mobile
ACT-ecad963b,PK-0003,2024-02-03,olahraga,7174971.48,Palembang,web
ACT-3aaacb7b,PK-0039,2024-05-12,fashion,443115.77,Denpasar,mobile
ACT-aa8d3a6d,PK-0025,2024-04-04,makanan,662075.2,Denpasar,atm
ACT-e9b20d9a,PK-0001,2024-03-09,makanan,1463607.76,Makassar,mobile
ACT-d61a1ed9,PK-0050,2024-01-17,makanan,1684197.04,Medan,mobile
ACT-7ebb044a,PK-0035,2024-11-27,kesehatan,2243675.98,Balikpapan,atm
ACT-f4e83c2b,PK-0003,2024-07-16,otomotif,10035781.56,Palembang,teller
ACT-1bd21f75,PK-0030,2024-12-06,otomotif,1162588.09,Yogyakarta,mobile
ACT-ee72f8d5,PK-0001,2024-11-13,otomotif,6906653.39,Makassar,web
ACT-e3698408,PK-0050,2024-09-26,makanan,824990.63,Medan,atm
ACT-769fe8b7,PK-0017,2024-11-15,kesehatan,2945346.44,Medan,atm
ACT-2a6e43ca,PK-0016,2024-06-08,otomotif,6834721.01,Yogyakarta,teller
ACT-8bf2f2ae,PK-0001,2024-03-26,otomotif,19315464.62,Makassar,web
ACT-b90330a9,PK-0037,2024-05-18,elektronik,29801860.32,Semarang,teller
ACT-f4e1336e,PK-0001,2024-07-04,otomotif,37205166.81,Makassar,atm
ACT-19bb0d64,PK-0002,2024-10-17,otomotif,25956060.75,Denpasar,web
ACT-cef9c810,PK-0001,2024-05-31,olahraga,715715.96,Makassar,teller
ACT-78fd86ec,PK-0025,2024-07-09,otomotif,12354047.12,Denpasar,mobile
ACT-88cfd1a2,PK-0002,2024-07-05,kesehatan,288035.88,Denpasar,teller
ACT-e4081754,PK-0038,2024-02-01,fashion,1369439.13,Bandung,mobile
ACT-65fa23d5,PK-0016,2024-11-25,elektronik,8478878.21,Yogyakarta,web
ACT-b4a8525a,PK-0001,2024-09-17,olahraga,7628202.39,Makassar,web
ACT-19f57e61,PK-0001,2024-11-12,otomotif,11396927.77,Makassar,atm
ACT-19cbda72,PK-0001,2024-07-04,makanan,794297.46,Makassar,teller
ACT-a96b159d,PK-0013,2024-05-12,makanan,612533.1,Semarang,mobile
ACT-38d7b95b,PK-0027,2024-02-16,olahraga,12219884.33,Medan,web
ACT-a4d9488d,PK-0002,2024-05-03,elektronik,12182448.11,Denpasar,mobile
ACT-48d9b333,PK-0032,2024-08-08,fashion,462258.6,Yogyakarta,web
ACT-fde6c516,PK-0001,2024-01-26,makanan,1182019.8,Makassar,mobile
ACT-13078ae1,PK-0027,2024-04-13,kesehatan,3331346.88,Medan,mobile
ACT-fc186746,PK-0041,2024-02-02,fashion,2363686.37,Balikpapan,mobile
ACT-cd787323,PK-0024,2024-08-12,fashion,6575566.1,Surabaya,mobile
ACT-96d170ed,PK-0019,2024-10-14,otomotif,16352270.28,Denpasar,mobile
ACT-6be4809b,PK-0030,2024-08-03,olahraga,20931618.57,Yogyakarta,teller
ACT-cad6ec51,PK-0001,2024-10-31,olahraga,6879146.84,Makassar,teller
ACT-119b2e72,PK-0002,2024-12-13,makanan,1110847.5,Denpasar,teller
ACT-bbb3fa84,PK-0001,2024-01-05,otomotif,2696886.08,Makassar,mobile
ACT-01d65553,PK-0009,2024-07-31,otomotif,23268064.49,Palembang,teller
ACT-c5494d12,PK-0022,2024-01-31,fashion,3145918.93,Palembang,teller
ACT-8984a2a9,PK-0015,2024-09-21,elektronik,7544352.26,Semarang,atm
ACT-710e8408,PK-0032,2024-05-13,makanan,1523567.04,Yogyakarta,web
ACT-a2d7062b,PK-0002,2024-10-12,otomotif,30684037.64,Denpasar,teller
ACT-0d8f0916,PK-0021,2024-10-01,olahraga,3622870.02,Bandung,web
ACT-f0eb14f0,PK-0002,2024-10-15,elektronik,93872529.66,Denpasar,atm
ACT-833a352a,PK-0003,2024-07-23,fashion,3163266.13,Palembang,teller
ACT-a333db51,PK-0020,2024-12-27,makanan,816671.41,Denpasar,teller
ACT-10839ea3,PK-0048,2024-09-22,makanan,182593.02,Balikpapan,atm
ACT-b9750665,PK-0014,2024-06-03,makanan,466175.39,Palembang,atm
ACT-6368a45d,PK-0001,2024-01-10,elektronik,75851779.48,Makassar,web
ACT-329e0f19,PK-0014,2024-08-21,fashion,758495.33,Palembang,mobile
ACT-10682562,PK-0001,2024-06-22,makanan,1126814.53,Makassar,atm
ACT-8673f2a0,PK-0035,2024-08-26,olahraga,4914246.46,Balikpapan,mobile
ACT-e73d5fe5,PK-0020,2024-10-08,olahraga,1543487.51,Denpasar,atm
